episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,probability,shot,done,score_red,score_blue,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
271,1551,"[2, 2, 0, 2, 2]",0.0,7,6,13,6,13,,not_applicable,False,0,0,4,3,4,2,9,2,6,4,11,4,5,11,6,12,6,13,8,12,9,12
271,1552,"[0, 3, 1, 2, 3]",0.0,7,7,13,7,13,,not_applicable,False,0,0,3,3,4,3,8,2,6,5,10,4,4,11,6,12,7,13,8,11,9,13
271,1553,"[2, 3, 2, 2, 2]",0.0,7,7,12,7,12,,not_applicable,False,0,0,3,4,4,4,9,2,6,6,10,5,4,10,6,13,7,12,8,10,9,12
271,1554,"[2, 3, 2, 2, 0]",0.0,7,7,11,7,11,,not_applicable,False,0,0,3,3,3,4,8,2,6,7,10,6,4,9,6,13,7,11,8,9,8,12
271,1555,"[1, 3, 3, 1, 3]",0.0,7,7,12,7,12,,not_applicable,False,0,0,4,3,4,4,7,2,5,7,9,6,5,9,6,13,7,12,9,9,8,13
271,1556,"[2, 3, 3, 3, 3]",0.0,7,7,13,7,13,,not_applicable,False,0,0,4,2,4,3,7,3,5,6,9,7,5,8,6,13,7,13,9,10,8,13
271,1557,"[3, 1, 2, 0, 1]",0.0,7,7,12,7,12,,not_applicable,False,0,0,5,2,5,3,6,3,6,6,9,6,5,9,6,13,7,12,8,10,9,13
271,1558,"[1, 0, 1, 2, 1]",0.0,7,8,12,8,12,,not_applicable,False,0,0,4,2,4,3,6,4,6,5,8,6,6,9,5,13,8,12,8,9,10,13
271,1559,"[1, 2, 1, 1, 0]",0.0,7,9,12,9,12,,not_applicable,False,0,0,5,2,4,4,6,3,5,5,9,6,7,9,5,12,9,12,9,9,9,13
271,1560,"[2, 1, 3, 0, 0]",0.0,7,9,12,9,12,,not_applicable,False,0,0,5,1,3,4,6,4,4,5,10,6,7,8,6,12,9,12,8,9,8,13
271,1561,"[0, 2, 2, 1, 0]",0.0,7,9,11,9,11,,not_applicable,False,0,0,6,1,3,5,6,5,4,4,9,6,6,8,6,11,9,11,9,9,7,13
271,1562,"[3, 3, 4, 3, 0]",0.0,7,9,11,9,11,,shot_failed,True,0,0,6,0,4,5,6,6,5,4,9,7,6,9,6,12,9,11,9,10,6,13
272,1563,"[4, 0, 1, 3, 3]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,4,5,3,7,4,8,2,9,4,5,13,6,13,7,13,8,13,9,13
273,1564,"[2, 0, 3, 3, 2]",0.0,5,5,12,5,12,,not_applicable,False,0,0,4,3,6,2,6,3,8,4,9,2,5,12,5,13,7,13,8,13,9,12
273,1565,"[0, 3, 3, 2, 0]",0.0,5,4,12,4,12,,not_applicable,False,0,0,3,3,6,1,7,3,9,4,8,2,4,12,5,13,7,13,8,12,9,12
273,1566,"[3, 3, 3, 3, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,3,4,6,0,7,4,9,5,8,1,4,13,5,13,7,13,8,13,9,11
273,1567,"[0, 2, 1, 3, 1]",0.0,5,3,13,3,13,,not_applicable,False,0,0,3,5,6,1,8,4,10,5,8,0,3,13,5,12,7,13,8,13,10,11
273,1568,"[2, 1, 2, 3, 0]",0.0,5,3,12,3,12,,not_applicable,False,0,0,4,5,6,2,8,3,11,5,8,1,3,12,6,12,7,12,8,13,9,11
273,1569,"[5, 3, 3, 3, 3]",0.0,9,9,12,9,12,,not_applicable,False,0,0,5,5,5,2,8,4,12,5,8,2,3,12,6,13,7,13,8,13,9,12
273,1570,"[0, 1, 1, 3, 0]",0.0,9,8,12,8,12,,not_applicable,False,0,0,5,6,6,2,7,4,11,5,9,2,2,12,6,13,7,13,8,13,8,12
273,1571,"[2, 2, 3, 0, 0]",0.0,9,7,12,7,12,,not_applicable,False,0,0,6,6,6,1,8,4,11,6,8,2,2,11,6,12,7,13,8,13,7,12
273,1572,"[0, 1, 3, 0, 0]",0.0,9,7,12,7,12,,not_applicable,False,0,0,5,6,7,1,8,5,12,6,8,1,1,11,6,12,7,13,8,13,7,12
273,1573,"[2, 2, 0, 3, 5]",0.0,6,6,11,6,11,,not_applicable,False,0,0,4,6,6,1,8,6,12,7,8,0,1,10,6,11,6,13,8,13,7,12
273,1574,"[1, 5, 3, 1, 0]",0.0,7,6,13,6,13,,not_applicable,False,0,0,3,6,6,0,8,7,12,6,9,0,2,10,6,11,6,13,9,13,6,12
273,1575,"[0, 2, 2, 1, 0]",0.0,7,6,13,6,13,,not_applicable,False,0,0,3,5,5,0,8,6,12,7,8,0,1,10,6,10,6,13,10,13,5,12
273,1576,"[3, 1, 2, 1, 0]",0.0,7,6,12,6,12,,not_applicable,False,0,0,3,6,4,0,9,6,12,6,9,0,1,11,7,10,6,12,11,13,4,12
273,1577,"[0, 0, 0, 2, 0]",0.0,7,5,12,5,12,,not_applicable,False,0,0,4,6,5,0,9,5,13,6,10,0,0,11,6,10,5,12,11,12,3,12
273,1578,"[3, 1, 0, 1, 1]",0.0,7,4,12,4,12,,not_applicable,False,0,0,3,6,6,0,9,6,12,6,9,0,0,12,7,10,4,12,12,12,3,12
273,1579,"[1, 3, 4, 1, 2]",0.0,7,4,12,4,12,,shot_failed,True,0,0,3,5,5,0,9,5,12,5,9,1,1,12,7,11,4,12,13,12,3,11
274,1580,"[1, 2, 1, 1, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,4,7,2,8,4,9,2,5,13,6,12,7,13,8,13,10,13
274,1581,"[2, 1, 2, 1, 3]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,1,6,3,6,2,9,4,9,3,5,12,7,12,7,13,9,13,10,13
274,1582,"[4, 3, 3, 2, 3]",0.0,5,5,12,5,12,,shot_failed,True,0,0,5,0,6,4,6,3,10,4,8,3,5,12,7,12,7,13,9,12,10,13
275,1583,"[3, 1, 1, 0, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,6,4,6,3,8,4,10,3,5,13,6,13,7,13,8,13,9,12
275,1584,"[0, 0, 2, 3, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,3,6,5,6,2,9,4,11,3,4,13,5,13,7,12,8,13,9,11
275,1585,"[4, 0, 3, 1, 0]",0.0,5,4,13,4,13,,shot_failed,True,0,0,6,3,5,5,5,2,8,4,10,3,4,13,5,13,7,13,9,13,8,11
276,1586,"[3, 1, 2, 1, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,6,2,7,2,7,3,9,2,5,13,6,13,7,12,8,13,9,12
276,1587,"[4, 3, 1, 1, 2]",0.6000000238418579,5,5,13,5,13,,shot_successful,True,3,0,4,4,5,2,6,2,6,3,9,1,5,13,6,13,8,12,9,13,9,11
277,1588,"[2, 2, 0, 1, 2]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,2,6,2,6,3,8,4,9,4,5,12,6,12,6,13,8,13,9,12
277,1589,"[1, 3, 3, 1, 1]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,1,7,2,7,3,8,5,10,4,5,12,6,12,6,13,9,13,10,12
277,1590,"[0, 2, 3, 2, 2]",0.0,5,4,12,4,12,,not_applicable,False,0,0,5,2,8,2,7,4,8,4,10,3,4,12,6,11,6,13,9,12,10,11
277,1591,"[4, 1, 3, 3, 3]",0.0,5,4,12,4,12,,shot_failed,True,0,0,5,3,8,3,7,5,9,4,11,3,4,12,7,11,6,13,9,13,10,12
278,1592,"[2, 2, 1, 1, 1]",0.0,5,5,12,5,12,,not_applicable,False,0,0,4,3,5,3,6,3,8,4,9,2,5,12,6,12,7,13,8,13,10,13
278,1593,"[0, 3, 3, 3, 0]",0.0,5,4,12,4,12,,not_applicable,False,0,0,4,4,4,3,5,3,8,3,9,1,4,12,6,13,7,13,8,13,9,13
278,1594,"[1, 0, 2, 2, 1]",0.0,5,5,12,5,12,,not_applicable,False,0,0,3,4,4,2,5,4,8,4,10,1,5,12,5,13,7,12,8,12,10,13
278,1595,"[4, 2, 3, 1, 0]",0.0,5,5,12,5,12,,shot_failed,True,0,0,4,4,5,2,5,5,7,4,10,2,5,12,5,13,7,13,9,12,9,13
279,1596,"[2, 3, 0, 3, 1]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,4,5,3,7,2,8,4,9,2,5,12,6,13,7,13,8,13,10,13
279,1597,"[0, 1, 3, 0, 0]",0.0,5,4,12,4,12,,not_applicable,False,0,0,4,4,5,4,7,1,7,4,8,2,4,12,6,13,7,13,8,13,9,13
279,1598,"[2, 0, 3, 1, 1]",0.0,5,4,11,4,11,,not_applicable,False,0,0,4,3,5,3,8,1,8,4,9,2,4,11,5,13,7,13,8,13,10,13
279,1599,"[1, 3, 2, 2, 3]",0.0,5,5,11,5,11,,not_applicable,False,0,0,3,3,5,2,8,0,8,5,8,2,5,11,5,13,7,12,8,12,10,13
279,1600,"[1, 2, 1, 2, 2]",0.0,5,6,11,6,11,,not_applicable,False,0,0,4,3,5,3,8,1,8,6,8,3,6,11,5,12,7,12,8,11,10,12
279,1601,"[1, 1, 2, 1, 2]",0.0,5,7,11,7,11,,not_applicable,False,0,0,4,2,4,3,9,1,8,5,8,2,7,11,6,12,7,12,9,11,10,11
279,1602,"[4, 2, 0, 0, 1]",0.0,5,7,11,7,11,,shot_failed,True,0,0,4,1,4,4,10,1,8,6,8,3,7,11,6,11,6,12,8,11,11,11
280,1603,"[5, 2, 1, 0, 2]",0.0,7,7,13,7,13,,not_applicable,False,0,0,5,2,5,3,7,2,8,4,9,2,5,13,6,12,7,13,8,13,9,12
280,1604,"[1, 1, 3, 2, 1]",0.0,7,7,13,7,13,,not_applicable,False,0,0,6,2,6,3,7,3,8,3,10,2,6,13,7,12,7,13,8,12,10,12
280,1605,"[2, 3, 1, 0, 1]",0.0,7,8,13,8,13,,not_applicable,False,0,0,6,1,5,3,6,3,8,4,10,3,6,12,7,12,8,13,8,12,11,12
280,1606,"[0, 1, 5, 2, 3]",0.0,8,8,11,8,11,,not_applicable,False,0,0,6,0,5,4,6,2,9,4,9,3,5,12,7,12,8,13,8,11,11,13
280,1607,"[2, 1, 1, 5, 1]",0.0,6,8,12,8,12,,not_applicable,False,0,0,6,1,5,5,6,3,10,4,9,4,5,11,8,12,9,13,8,11,12,13
280,1608,"[3, 1, 2, 2, 1]",0.0,6,9,12,9,12,,not_applicable,False,0,0,6,2,5,4,6,4,10,5,9,5,5,12,9,12,9,13,8,10,13,13
280,1609,"[3, 5, 0, 0, 2]",0.0,9,13,12,13,12,,not_applicable,False,0,0,6,1,5,5,7,4,10,6,8,5,5,13,9,12,8,13,7,10,13,12
280,1610,"[1, 3, 2, 0, 4]",0.6000000238418579,9,13,12,13,12,,shot_successful,True,3,0,5,1,6,5,7,3,11,6,9,5,6,13,9,13,8,12,6,10,13,12
281,1611,"[5, 2, 3, 1, 0]",0.0,7,7,13,7,13,,not_applicable,False,0,0,5,2,6,2,6,3,8,2,9,2,5,13,6,12,7,13,8,13,9,13
281,1612,"[3, 3, 1, 0, 0]",0.0,7,7,13,7,13,,not_applicable,False,0,0,4,2,7,2,5,3,8,1,8,2,5,13,6,13,7,13,8,13,9,13
281,1613,"[2, 3, 1, 1, 3]",0.0,7,7,13,7,13,,not_applicable,False,0,0,4,3,7,3,6,3,9,1,8,3,5,12,6,13,7,13,8,13,9,13
281,1614,"[3, 3, 5, 3, 2]",0.0,6,6,13,6,13,,not_applicable,False,0,0,4,2,7,2,6,2,9,0,8,4,5,13,6,13,7,13,8,13,9,12
281,1615,"[2, 2, 3, 1, 1]",0.0,6,6,12,6,12,,not_applicable,False,0,0,3,2,7,1,6,1,8,0,8,3,5,12,6,12,7,13,9,13,10,12
281,1616,"[1, 5, 3, 0, 3]",0.0,9,10,13,10,13,,not_applicable,False,0,0,2,2,8,1,6,0,9,0,8,2,5,12,6,12,7,13,8,13,10,13
281,1617,"[2, 3, 1, 2, 2]",0.0,9,10,12,10,12,,not_applicable,False,0,0,2,3,7,1,5,0,8,0,8,3,5,11,6,13,7,13,8,12,10,12
281,1618,"[3, 3, 0, 1, 3]",0.0,9,10,13,10,13,,not_applicable,False,0,0,1,3,6,1,5,1,8,1,8,4,5,12,6,13,7,13,9,12,10,13
281,1619,"[1, 3, 1, 2, 1]",0.0,9,11,13,11,13,,not_applicable,False,0,0,1,2,7,1,5,0,9,1,8,3,6,12,6,13,8,13,9,11,11,13
281,1620,"[1, 2, 2, 0, 3]",0.0,9,11,13,11,13,,not_applicable,False,0,0,1,1,7,2,5,1,9,2,9,3,7,12,6,12,8,12,8,11,11,13
281,1621,"[0, 1, 3, 2, 4]",0.0,9,11,13,11,13,,shot_failed,True,0,0,1,2,8,2,5,0,9,1,9,2,7,12,6,12,8,13,8,10,11,13
282,1622,"[4, 3, 2, 1, 3]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,4,6,2,7,4,8,4,10,3,5,13,6,13,7,12,8,13,9,13
283,1623,"[0, 2, 1, 0, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,4,6,2,6,3,8,4,9,4,4,13,6,12,7,13,8,13,9,13
283,1624,"[3, 1, 3, 2, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,3,5,2,6,4,7,4,10,4,4,13,7,12,7,13,8,12,8,13
283,1625,"[1, 3, 0, 0, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,5,3,6,3,6,4,11,4,5,13,7,12,6,13,8,12,8,13
283,1626,"[0, 2, 1, 1, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,2,4,3,7,3,6,5,11,3,4,13,7,11,7,13,9,12,8,12
283,1627,"[5, 0, 1, 2, 0]",0.0,7,8,13,8,13,,not_applicable,False,0,0,3,2,3,3,7,4,7,5,11,2,4,13,6,11,8,13,9,11,7,12
283,1628,"[2, 1, 2, 1, 3]",0.0,7,8,12,8,12,,not_applicable,False,0,0,2,2,3,4,8,4,7,6,11,1,4,12,7,11,8,12,10,11,7,13
283,1629,"[3, 0, 1, 3, 2]",0.0,7,9,12,9,12,,not_applicable,False,0,0,2,3,4,4,8,5,8,6,11,2,4,13,6,11,9,12,10,12,7,12
283,1630,"[0, 2, 3, 1, 3]",0.0,7,9,13,9,13,,not_applicable,False,0,0,1,3,3,4,9,5,9,6,12,2,3,13,6,10,9,13,11,12,7,13
283,1631,"[1, 0, 3, 0, 1]",0.0,7,9,13,9,13,,not_applicable,False,0,0,1,2,3,3,10,5,9,5,13,2,4,13,5,10,9,13,10,12,8,13
283,1632,"[1, 3, 2, 1, 3]",0.0,7,9,12,9,12,,not_applicable,False,0,0,1,3,3,2,10,4,9,4,13,3,5,13,5,11,9,12,11,12,8,13
283,1633,"[2, 2, 2, 0, 0]",0.0,7,9,11,9,11,,not_applicable,False,0,0,1,4,3,3,11,4,9,5,13,2,5,12,5,10,9,11,10,12,7,13
283,1634,"[0, 0, 5, 0, 0]",0.0,6,4,10,4,10,,not_applicable,False,0,0,1,5,4,3,11,3,9,4,14,2,4,12,4,10,9,11,9,12,6,13
283,1635,"[3, 0, 0, 2, 0]",0.0,6,3,10,3,10,,not_applicable,False,0,0,1,4,5,3,11,4,10,4,13,2,4,13,3,10,8,11,9,11,5,13
283,1636,"[3, 4, 2, 3, 2]",0.0,6,3,10,3,10,,shot_failed,True,0,0,0,4,4,3,11,3,10,3,14,2,4,13,3,10,8,10,9,12,5,12
284,1637,"[0, 0, 1, 0, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,3,6,4,7,2,8,4,10,3,4,13,5,13,7,13,8,13,9,12
284,1638,"[0, 0, 3, 3, 2]",0.0,5,3,13,3,13,,not_applicable,False,0,0,3,3,6,5,7,1,8,5,10,4,3,13,4,13,7,13,8,13,9,11
284,1639,"[3, 0, 3, 0, 3]",0.0,5,3,13,3,13,,not_applicable,False,0,0,4,3,7,5,7,2,8,4,9,4,3,13,4,13,7,13,8,13,9,12
284,1640,"[3, 2, 1, 2, 3]",0.0,5,3,13,3,13,,not_applicable,False,0,0,3,3,7,4,8,2,8,3,9,3,3,13,4,12,7,13,8,12,9,13
284,1641,"[5, 2, 1, 0, 1]",0.0,9,10,13,10,13,,not_applicable,False,0,0,3,2,7,3,9,2,8,2,9,4,3,13,4,11,8,13,7,12,10,13
284,1642,"[1, 0, 0, 1, 1]",0.0,9,11,13,11,13,,not_applicable,False,0,0,3,3,7,4,9,1,9,2,9,3,4,13,3,11,7,13,8,12,11,13
284,1643,"[0, 1, 0, 3, 1]",0.0,9,12,13,12,13,,not_applicable,False,0,0,3,2,6,4,10,1,10,2,8,3,3,13,4,11,6,13,8,13,12,13
284,1644,"[2, 1, 0, 1, 2]",0.0,9,12,12,12,12,,not_applicable,False,0,0,3,1,7,4,10,0,11,2,8,2,3,12,5,11,5,13,9,13,12,12
284,1645,"[2, 3, 1, 0, 0]",0.0,9,11,12,11,12,,not_applicable,False,0,0,3,2,7,3,10,1,11,3,8,3,3,11,5,12,6,13,8,13,11,12
284,1646,"[1, 2, 0, 2, 5]",0.0,6,5,11,5,11,,not_applicable,False,0,0,3,3,7,2,11,1,10,3,8,2,4,11,5,11,5,13,8,12,11,12
284,1647,"[0, 3, 2, 2, 1]",0.0,6,5,12,5,12,,not_applicable,False,0,0,3,4,7,1,11,0,10,4,9,2,3,11,5,12,5,13,8,11,12,12
284,1648,"[0, 0, 3, 2, 0]",0.0,6,4,12,4,12,,not_applicable,False,0,0,4,4,7,2,10,0,9,4,10,2,2,11,4,12,5,13,8,10,11,12
284,1649,"[3, 3, 3, 1, 1]",0.0,6,4,13,4,13,,not_applicable,False,0,0,4,3,7,1,10,1,9,5,11,2,2,12,4,13,5,13,9,10,12,12
284,1650,"[0, 5, 2, 1, 2]",0.0,5,1,12,1,12,,not_applicable,False,0,0,4,2,6,1,10,0,9,4,12,2,1,12,4,13,5,12,10,10,12,11
284,1651,"[2, 2, 1, 0, 2]",0.0,5,1,11,1,11,,not_applicable,False,0,0,3,2,5,1,11,0,9,3,11,2,1,11,4,12,6,12,9,10,12,10
284,1652,"[3, 2, 1, 2, 3]",0.0,5,1,12,1,12,,not_applicable,False,0,0,2,2,5,2,11,1,9,4,10,2,1,12,4,11,7,12,9,9,12,11
284,1653,"[5, 2, 0, 1, 2]",0.0,7,6,12,6,12,,not_applicable,False,0,0,1,2,4,2,12,1,8,4,10,1,1,12,4,10,6,12,10,9,12,10
284,1654,"[0, 1, 5, 0, 3]",0.0,9,12,11,12,11,,not_applicable,False,0,0,2,2,3,2,12,0,8,3,11,1,0,12,5,10,6,12,9,9,12,11
284,1655,"[0, 2, 2, 2, 2]",0.0,9,12,10,12,10,,not_applicable,False,0,0,2,1,2,2,11,0,7,3,12,1,0,12,5,9,6,11,9,8,12,10
284,1656,"[0, 2, 3, 3, 1]",0.0,9,13,10,13,10,,not_applicable,False,0,0,3,1,1,2,12,0,7,2,13,1,0,12,5,8,6,12,9,9,13,10
284,1657,"[2, 3, 0, 0, 4]",0.0,9,13,10,13,10,,shot_failed,True,0,0,3,0,2,2,12,1,7,3,13,0,0,11,5,9,5,12,8,9,13,10
285,1658,"[1, 0, 2, 2, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,5,3,6,3,8,4,8,3,5,13,6,13,7,12,8,12,9,12
285,1659,"[1, 2, 3, 2, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,6,4,4,3,6,2,8,5,8,2,5,13,6,12,7,13,8,11,9,11
285,1660,"[1, 2, 0, 1, 3]",0.0,5,6,13,6,13,,not_applicable,False,0,0,6,3,4,4,5,2,7,5,7,2,6,13,6,11,7,13,8,11,9,12
285,1661,"[0, 0, 3, 3, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,3,5,4,4,2,7,6,8,2,5,13,5,11,7,13,8,12,9,11
285,1662,"[2, 3, 2, 1, 0]",0.0,5,5,12,5,12,,not_applicable,False,0,0,4,3,4,4,5,2,7,7,7,2,5,12,5,11,7,12,9,12,8,11
285,1663,"[2, 2, 3, 3, 2]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,3,4,5,4,2,7,6,7,1,5,12,5,10,7,13,9,13,8,10
285,1664,"[2, 1, 1, 0, 1]",0.0,5,5,11,5,11,,not_applicable,False,0,0,6,3,4,6,3,2,8,6,7,2,5,11,6,10,8,13,9,13,9,10
285,1665,"[2, 3, 1, 2, 0]",0.0,5,5,10,5,10,,not_applicable,False,0,0,6,2,3,6,3,1,7,6,8,2,5,10,6,11,8,13,9,12,8,10
285,1666,"[1, 2, 3, 2, 3]",0.0,5,6,10,6,10,,not_applicable,False,0,0,6,3,3,5,3,0,8,6,8,1,6,10,6,11,8,13,9,11,8,11
285,1667,"[2, 1, 2, 2, 2]",0.0,5,6,9,6,9,,not_applicable,False,0,0,7,3,2,5,4,0,9,6,8,0,6,9,7,11,8,12,9,10,8,10
285,1668,"[2, 1, 0, 3, 1]",0.0,5,6,8,6,8,,not_applicable,False,0,0,7,4,2,6,3,0,9,7,8,1,6,8,8,11,7,12,9,11,9,10
285,1669,"[1, 3, 3, 3, 2]",0.0,5,7,8,7,8,,not_applicable,False,0,0,8,4,2,5,2,0,8,7,8,2,7,8,8,12,7,13,9,12,9,9
285,1670,"[4, 2, 0, 3, 0]",0.0,5,7,8,7,8,,shot_failed,True,0,0,9,4,2,6,2,1,8,8,9,2,7,8,8,11,6,13,9,13,8,9
286,1671,"[4, 0, 3, 0, 1]",0.6000000238418579,5,5,13,5,13,,shot_successful,True,3,0,4,3,6,4,7,2,8,2,9,2,5,13,6,13,7,13,8,13,10,13
287,1672,"[0, 2, 2, 1, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,4,6,4,7,4,7,3,9,4,4,13,6,12,7,12,8,13,10,13
287,1673,"[2, 3, 1, 2, 2]",0.0,5,4,12,4,12,,not_applicable,False,0,0,5,3,6,5,6,4,7,4,9,3,4,12,6,13,8,12,8,13,10,12
287,1674,"[3, 2, 3, 3, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,4,7,5,6,5,6,4,9,2,4,13,6,12,8,12,8,13,9,12
287,1675,"[1, 1, 3, 1, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,4,8,5,5,5,5,4,10,2,5,13,7,12,8,12,9,13,9,12
287,1676,"[4, 1, 1, 1, 1]",0.0,5,5,13,5,13,,shot_failed,True,0,0,3,4,7,5,6,5,5,5,11,2,5,13,7,12,8,12,10,13,10,12
288,1677,"[0, 0, 3, 3, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,3,6,4,7,2,8,2,9,4,4,13,5,13,7,13,8,13,9,13
288,1678,"[5, 1, 2, 2, 2]",0.0,9,9,12,9,12,,not_applicable,False,0,0,4,4,6,5,7,1,8,1,9,5,4,13,6,13,7,12,8,12,9,12
288,1679,"[2, 0, 1, 3, 1]",0.0,9,10,12,10,12,,not_applicable,False,0,0,4,5,7,5,7,2,8,2,8,5,4,12,5,13,7,12,8,13,10,12
288,1680,"[3, 2, 0, 2, 0]",0.0,9,9,12,9,12,,not_applicable,False,0,0,4,6,7,6,7,3,7,2,9,5,4,13,5,12,6,12,8,12,9,12
288,1681,"[3, 3, 2, 3, 1]",0.0,9,10,12,10,12,,not_applicable,False,0,0,3,6,8,6,6,3,7,1,9,4,4,13,5,13,6,11,8,13,10,12
288,1682,"[0, 3, 0, 2, 2]",0.0,9,10,11,10,11,,not_applicable,False,0,0,2,6,7,6,7,3,6,1,8,4,3,13,5,13,5,11,8,12,10,11
288,1683,"[3, 3, 0, 3, 1]",0.0,9,11,11,11,11,,not_applicable,False,0,0,2,5,6,6,8,3,6,2,7,4,3,13,5,13,4,11,8,13,11,11
288,1684,"[1, 2, 2, 3, 2]",0.0,9,11,10,11,10,,not_applicable,False,0,0,3,5,7,6,9,3,6,3,8,4,4,13,5,12,4,10,8,13,11,10
288,1685,"[2, 1, 0, 1, 2]",0.0,9,11,9,11,9,,not_applicable,False,0,0,2,5,7,5,9,4,6,4,8,5,4,12,6,12,3,10,9,13,11,9
288,1686,"[3, 1, 0, 1, 3]",0.0,9,11,10,11,10,,not_applicable,False,0,0,2,6,7,6,8,4,6,3,9,5,4,13,7,12,2,10,10,13,11,10
288,1687,"[3, 1, 3, 2, 2]",0.0,9,11,9,11,9,,not_applicable,False,0,0,2,5,7,7,8,5,5,3,9,4,4,13,8,12,2,11,10,12,11,9
288,1688,"[2, 2, 2, 3, 0]",0.0,9,10,9,10,9,,not_applicable,False,0,0,1,5,7,8,8,4,5,4,9,3,4,12,8,11,2,10,10,13,10,9
288,1689,"[1, 2, 3, 2, 5]",0.0,8,10,12,10,12,,not_applicable,False,0,0,0,5,7,9,9,4,4,4,8,3,5,12,8,10,2,11,10,12,10,9
288,1690,"[3, 2, 1, 2, 2]",0.0,8,10,11,10,11,,not_applicable,False,0,0,0,4,7,10,8,4,5,4,7,3,5,13,8,9,3,11,10,11,10,8
288,1691,"[2, 1, 1, 1, 0]",0.0,8,11,11,11,11,,not_applicable,False,0,0,1,4,8,10,8,3,4,4,6,3,5,12,9,9,4,11,11,11,9,8
288,1692,"[3, 2, 1, 1, 1]",0.0,8,12,11,12,11,,not_applicable,False,0,0,0,4,9,10,9,3,3,4,7,3,5,13,9,9,5,11,12,11,10,8
288,1693,"[1, 3, 3, 3, 3]",0.0,8,12,12,12,12,,not_applicable,False,0,0,0,3,10,10,9,2,3,5,6,3,6,13,9,9,5,12,12,12,10,9
288,1694,"[2, 1, 2, 1, 2]",0.0,8,13,12,13,12,,not_applicable,False,0,0,0,4,10,11,9,1,3,6,6,2,6,12,9,9,5,11,13,12,10,8
288,1695,"[3, 1, 0, 1, 2]",0.0,8,14,12,14,12,,not_applicable,False,0,0,0,3,10,12,9,2,2,6,6,1,6,13,10,9,4,11,14,12,10,7
288,1696,"[3, 0, 1, 5, 2]",0.0,9,10,6,10,6,,not_applicable,False,0,0,1,3,10,11,10,2,1,6,5,1,6,13,9,9,5,11,14,12,10,6
288,1697,"[1, 1, 3, 0, 0]",0.0,9,9,6,9,6,,not_applicable,False,0,0,2,3,11,11,10,3,2,6,5,0,7,13,10,9,5,12,13,12,9,6
288,1698,"[1, 2, 2, 2, 1]",0.0,9,10,6,10,6,,not_applicable,False,0,0,2,2,12,11,9,3,1,6,5,1,8,13,10,8,5,11,13,11,10,6
288,1699,"[3, 2, 3, 1, 1]",0.0,9,11,6,11,6,,not_applicable,False,0,0,1,2,13,11,9,2,1,5,5,2,8,13,10,7,5,12,14,11,11,6
288,1700,"[3, 0, 0, 2, 3]",0.0,9,11,7,11,7,,not_applicable,False,0,0,2,2,13,12,9,3,0,5,5,1,8,13,9,7,4,12,14,10,11,7
288,1701,"[0, 1, 2, 2, 1]",0.0,9,12,7,12,7,,not_applicable,False,0,0,3,2,14,12,10,3,1,5,6,1,7,13,10,7,4,11,14,9,12,7
288,1702,"[0, 3, 1, 2, 5]",0.0,8,14,8,14,8,,not_applicable,False,0,0,4,2,14,11,9,3,1,6,7,1,6,13,10,8,5,11,14,8,12,7
288,1703,"[3, 1, 3, 3, 3]",0.0,8,14,9,14,9,,not_applicable,False,0,0,4,1,14,10,9,2,2,6,7,2,6,13,11,8,5,12,14,9,12,8
288,1704,"[3, 3, 2, 1, 3]",0.0,8,14,9,14,9,,not_applicable,False,0,0,5,1,14,11,10,2,2,7,6,2,6,13,11,9,5,11,14,9,12,9
288,1705,"[2, 3, 2, 1, 3]",0.0,8,14,9,14,9,,not_applicable,False,0,0,5,0,13,11,9,2,2,8,7,2,6,12,11,10,5,10,14,9,12,10
